GameID,SnapID,PlayerID,Mode,Map,Time,Latency,Character,K,A,D,Damage,H,MIT,Result
3,3,7,PUSH,ESPERANCA,5:27,71MS,label_Genji,15, , 3, 4823, 8, 1601,lose
3,3,8,PUSH,ESPERANCA,5:27,71MS,label_Juno,10, 5, 4, 2631, 3636, ,lose
3,3,9,PUSH,ESPERANCA,5:27,71MS,label_Lucio,1, 1, 1, 2401, 3390, 881,lose
3,4,0,PUSH,ESPERANCA,6:34,75MS,label_Sigma,5, 2, 7, 3350, , 1078,lose
3,4,1,PUSH,ESPERANCA,6:34,75MS,label_Pharah,8, , 7, 4970, , 27,lose
3,4,2,PUSH,ESPERANCA,6:34,75MS,label_Soldier_76,5, 1, 5, 3687, 1204, ,lose
3,4,3,PUSH,ESPERANCA,6:34,75MS,label_Moira,10, 5, 4, 3262, 5692, 5,lose
3,4,4,PUSH,ESPERANCA,6:34,75MS,label_Lucio,5, 5, 5, 2618, 5203, 851,lose
3,4,5,PUSH,ESPERANCA,6:34,75MS,label_Winston,15, 2, 2, 5880, , 7208,lose
3,4,6,PUSH,ESPERANCA,6:34,75MS,label_Bastion,17, 1, 1, 7333, , 80,lose
3,4,7,PUSH,ESPERANCA,6:34,75MS,label_Genji,17, , 4, 5113, 9, 1721,lose
3,4,8,PUSH,ESPERANCA,6:34,75MS,label_Juno,11, 6, 5, 3137, 4108, ,lose
3,4,9,PUSH,ESPERANCA,6:34,75MS,label_Lucio,13, 12, 1, 3221, 4203, 881,lose
3,5,0,PUSH,ESPERANGA,6:35,76MS,label_Ramattra,, 2, 7, 3350, , 1078,lose
3,5,1,PUSH,ESPERANGA,6:35,76MS,label_Pharah,8, , 7, 4970, , 27,lose
3,5,2,PUSH,ESPERANGA,6:35,76MS,label_Soldier_76,5, 1, 5, 3687, 1204, ,lose
3,5,3,PUSH,ESPERANGA,6:35,76MS,label_Moira,10, 5, 4, 3262, 5692, 6,lose
3,5,4,PUSH,ESPERANGA,6:35,76MS,label_Lucio,5, 5, 5, 2618, 5208, 851,lose
3,5,5,PUSH,ESPERANGA,6:35,76MS,label_Winston,15, 2, 2, 5880, , 7208,lose
3,5,6,PUSH,ESPERANGA,6:35,76MS,label_Bastion,17, 1, 1, 7455, , 80,lose
3,5,7,PUSH,ESPERANGA,6:35,76MS,label_Genji,17, , 4, 5140, , 1721,lose
3,5,8,PUSH,ESPERANGA,6:35,76MS,label_Juno,1, 6, 5, 3137, 4108, ,lose
3,5,9,PUSH,ESPERANGA,6:35,76MS,label_Lucio,13, 12, 1, 3221, 4203, 881,lose
3,6,0,PUSH,ESPERANCA,8:07,71MS,label_Ramattra,7, 2, 8, 4067, , 1885,lose
3,6,1,PUSH,ESPERANCA,8:07,71MS,label_Pharah,12, 2, 8, 5873, , 27,lose
3,6,2,PUSH,ESPERANCA,8:07,71MS,label_Soldier_76,9, 1, 6, 4957, 1244, ,lose
3,6,3,PUSH,ESPERANCA,8:07,71MS,label_Mercy,10, 8, 5, 3262, 6352, 8,lose
3,6,4,PUSH,ESPERANCA,8:07,71MS,label_Moira,7, 5, 7, 3327, 5988, 1713,lose
3,6,5,PUSH,ESPERANCA,8:07,71MS,label_Winston,18, 3, 3, 6511, , 8508,lose
3,6,6,PUSH,ESPERANCA,8:07,71MS,label_Bastion,19, 1, 2, 8883, , ,lose
3,6,7,PUSH,ESPERANCA,8:07,71MS,label_Genji,22, , 5, 6062, , 2139,lose
3,6,8,PUSH,ESPERANCA,8:07,71MS,label_Juno,17, 8, 6, 4045, 5030, ,lose
3,6,9,PUSH,ESPERANCA,8:07,71MS,label_Baptiste,16, 15, 2, 3770, 4857, 1441,lose
3,7,0,PUSH,ESPERANCA,8:34,73MS,label_Sigma,7, 2, 9, 4202, , 1930,lose
3,7,1,PUSH,ESPERANCA,8:34,73MS,label_Pharah,12, 2, 8, 6455, , 27,lose
3,7,2,PUSH,ESPERANCA,8:34,73MS,label_Soldier_76,9, 1, 7, 5475, 1491, 5,lose
3,7,3,PUSH,ESPERANCA,8:34,73MS,label_Mercy,10, 8, 6, 3262, 7064, 2,lose
3,7,4,PUSH,ESPERANCA,8:34,73MS,label_Moira,7, 5, 8, 3369, 6285, 1713,lose
3,7,5,PUSH,ESPERANCA,8:34,73MS,label_Winston,19, 3, 3, 6853, , 8833,lose
3,7,6,PUSH,ESPERANCA,8:34,73MS,label_Bastion,21, 1, 2, 9963, , 124,lose
3,7,7,PUSH,ESPERANCA,8:34,73MS,label_Genji,24, , 5, 6508, , 2139,lose
3,7,8,PUSH,ESPERANCA,8:34,73MS,label_Juno,19, 9, 6, 4626, 5081, ,lose
3,7,9,PUSH,ESPERANCA,8:34,73MS,label_Baptiste,17, 16, 2, 4132, 5356, 1441,lose
3,8,0,PUSH,ESPERANCA,8:41,71MS,label_Ramattra,8, 2, 9, 4220, , 1930,lose
3,8,1,PUSH,ESPERANCA,8:41,71MS,label_Pharah,14, 1, 8, 6760, , 27,lose
3,8,2,PUSH,ESPERANCA,8:41,71MS,label_Soldier_76,10, 1, 7, 5475, 1491, ,lose
3,8,3,PUSH,ESPERANCA,8:41,71MS,label_Mercy,10, 8, 6, 3262, 7064, ,lose
3,8,4,PUSH,ESPERANCA,8:41,71MS,label_Moira,8, 5, 8, 3406, 6299, 1713,lose
3,8,5,PUSH,ESPERANCA,8:41,71MS,label_Winston,19, 3, 3, 6853, , 8833,lose
3,8,6,PUSH,ESPERANCA,8:41,71MS,label_Bastion,21, 1, 2, 10080, , 124,lose
3,8,7,PUSH,ESPERANCA,8:41,71MS,label_Genji,24, , 6, 6562, , 2139,lose
3,8,8,PUSH,ESPERANCA,8:41,71MS,label_Juno,19, 9, 7, 4626, 5094, ,lose
3,8,9,PUSH,ESPERANCA,8:41,71MS,label_Baptiste,17, 16, 2, 4199, 5426, 1441,lose
3,9,0,PUSH,ESPERANGA,9:13,71MS,label_Ramattra,10, 2, 10, 4337, , 2930,lose
3,9,1,PUSH,ESPERANGA,9:13,71MS,label_Pharah,16, 1, 9, 7860, , 27,lose
3,9,2,PUSH,ESPERANGA,9:13,71MS,label_Soldier_76,10, 1, 7, 6011, 1491, 0,lose
3,9,3,PUSH,ESPERANGA,9:13,71MS,label_Mercy,12, 10, 7, 3502, 7376, 6,lose
3,9,4,PUSH,ESPERANGA,9:13,71MS,label_Moira,10, 5, 8, 3689, 6914, 1713,lose
3,9,5,PUSH,ESPERANGA,9:13,71MS,label_Winston,20, 3, 3, 7159, , 9483,lose
3,9,6,PUSH,ESPERANGA,9:13,71MS,label_Bastion,23, 1, 3, 11271, , 191,lose
3,9,7,PUSH,ESPERANGA,9:13,71MS,label_Genji,25, , 7, 6720, , 2339,lose
3,9,8,PUSH,ESPERANGA,9:13,71MS,label_Juno,19, 10, 7, 4626, 5694, 9,lose
3,9,9,PUSH,ESPERANGA,9:13,71MS,label_Baptiste,19, 16, 3, 4750, 5838, 1483,lose
3,10,0,PUSH,ESPERANGA,10:04,72MS,label_Ramattra,12, 2, 11, 6286, , 2930,lose
3,10,1,PUSH,ESPERANGA,10:04,72MS,label_Pharah,16, 1, 10, 8412, , 27,lose
3,10,2,PUSH,ESPERANGA,10:04,72MS,label_Soldier_76,12, 3, 8, 6889, 1713, ,lose
3,10,3,PUSH,ESPERANGA,10:04,72MS,label_Mercy,12, 12, 8, 3502, 7949, ,lose
3,10,4,PUSH,ESPERANGA,10:04,72MS,label_Moira,10, 5, 9, 3832, 7539, 1713,lose
3,10,5,PUSH,ESPERANGA,10:04,72MS,label_Winston,23, 5, 4, 8026, , 10358,lose
3,10,6,PUSH,ESPERANGA,10:04,72MS,label_Bastion,26, 1, 3, 11439, , 191,lose
3,10,7,PUSH,ESPERANGA,10:04,72MS,label_Cassidy,28, , 7, 7264, , 2339,lose
3,10,8,PUSH,ESPERANGA,10:04,72MS,label_Orisa,22, 13, 8, 5353, 7054, ,lose
3,10,9,PUSH,ESPERANGA,10:04,72MS,label_Baptiste,22, 18, 4, 5687, 6015, 1483,lose
4,0,0,CONTROL,ANTARCTIC PENINSULA,0:13,70MS,label_Ramattra,0, 0, 0, 0, 0, 0,lose
4,0,1,CONTROL,ANTARCTIC PENINSULA,0:13,70MS,label_Venture,0, 0, 0, 0, 0, 0,lose
4,0,2,CONTROL,ANTARCTIC PENINSULA,0:13,70MS,label_Cassidy,0, 0, 0, 0, 0, 0,lose
4,0,3,CONTROL,ANTARCTIC PENINSULA,0:13,70MS,label_Illari,0, 0, 0, 0, 0, 0,lose
4,0,4,CONTROL,ANTARCTIC PENINSULA,0:13,70MS,label_Moira,0, 0, 0, 0, 0, 0,lose
4,0,5,CONTROL,ANTARCTIC PENINSULA,0:13,70MS,label_Hidden,0, 0, 0, 0, 0, 0,lose
4,0,6,CONTROL,ANTARCTIC PENINSULA,0:13,70MS,label_Hidden,0, 0, 0, 0, 0, 0,lose
4,0,7,CONTROL,ANTARCTIC PENINSULA,0:13,70MS,label_Hidden,0, 0, 0, 0, 0, 0,lose
4,0,8,CONTROL,ANTARCTIC PENINSULA,0:13,70MS,label_Hidden,0, 0, 0, 0, 0, 0,lose
4,0,9,CONTROL,ANTARCTIC PENINSULA,0:13,70MS,label_Hidden,0, 0, 0, 0, 0, 0,lose
4,1,0,CONTROL,ANTARCTIC PENINSULA,2:56,70MS,label_Ramattra,9, 5, 1, 3075, , 3303,lose
4,1,1,CONTROL,ANTARCTIC PENINSULA,2:56,70MS,label_Venture,7, 1, 2, 1786, , 302,lose
4,1,2,CONTROL,ANTARCTIC PENINSULA,2:56,70MS,label_Cassidy,9, , 1, 3555, , ,lose
4,1,3,CONTROL,ANTARCTIC PENINSULA,2:56,70MS,label_Illari,5, 2, , 1077, 2490, ,lose
4,1,4,CONTROL,ANTARCTIC PENINSULA,2:56,70MS,label_Moira,6, 3, 2, 1552, 1632, 0,lose
4,1,5,CONTROL,ANTARCTIC PENINSULA,2:56,70MS,label_Reinhardt,1, 1, 3, 2960, 407, 945,lose
4,1,6,CONTROL,ANTARCTIC PENINSULA,2:56,70MS,label_Junkrat,4, 2, 3, 3017, , ,lose
4,1,7,CONTROL,ANTARCTIC PENINSULA,2:56,70MS,label_Cassidy,4, 1, 3, 1503, , 20,lose
4,1,8,CONTROL,ANTARCTIC PENINSULA,2:56,70MS,label_Brigitte,1, 1, 4, 875, 1429, 366,lose
4,1,9,CONTROL,ANTARCTIC PENINSULA,2:56,70MS,label_Kiriko,, 3, 1, 332, 2935, ,lose
4,2,0,CONTROL,ANTARCTIC PENINSULA,4:13,74MS,label_Ramattra,10, 5, 1, 4296, 9, 5152,lose
4,2,1,CONTROL,ANTARCTIC PENINSULA,4:13,74MS,label_Venture,7, 1, 3, 2269, , 332,lose
4,2,2,CONTROL,ANTARCTIC PENINSULA,4:13,74MS,label_Cassidy,10, 9, 2, 4796, , ,lose
4,2,3,CONTROL,ANTARCTIC PENINSULA,4:13,74MS,label_Illari,6, 2, 1, 1398, 3709, ,lose
4,2,4,CONTROL,ANTARCTIC PENINSULA,4:13,74MS,label_Moira,7, 5, 3, 2134, 2506, ,lose
4,2,5,CONTROL,ANTARCTIC PENINSULA,4:13,74MS,label_Sigma,3, 2, 3, 4380, 407, 3531,lose
4,2,6,CONTROL,ANTARCTIC PENINSULA,4:13,74MS,label_Junkrat,6, , 3, 4841, , 0,lose
4,2,7,CONTROL,ANTARCTIC PENINSULA,4:13,74MS,label_Cassidy,6, 1, 4, 2631, , 20,lose
4,2,8,CONTROL,ANTARCTIC PENINSULA,4:13,74MS,label_Brigitte,3, 3, 5, 1112, 2103, 371,lose
4,2,9,CONTROL,ANTARCTIC PENINSULA,4:13,74MS,label_Kiriko,, 6, 1, 332, 5068, ,lose
4,3,0,CONTROL,ANTARCTIC PENINSULA,5:34,73MS,label_Ramattra,10, 5, 3, 5135, , 6680,lose
4,3,1,CONTROL,ANTARCTIC PENINSULA,5:34,73MS,label_Venture,8, 2, 5, 3269, , 464,lose
4,3,2,CONTROL,ANTARCTIC PENINSULA,5:34,73MS,label_Cassidy,12, , 3, 5232, , ,lose
4,3,3,CONTROL,ANTARCTIC PENINSULA,5:34,73MS,label_Illari,6, 3, 2, 2111, 4392, ,lose
4,3,4,CONTROL,ANTARCTIC PENINSULA,5:34,73MS,label_Moira,1, 6, 4, 4044, 3415, 0,lose
4,3,5,CONTROL,ANTARCTIC PENINSULA,5:34,73MS,label_Sigma,8, 3, 3, 5965, 407, 5046,lose
4,3,6,CONTROL,ANTARCTIC PENINSULA,5:34,73MS,label_Junkrat,1, , 4, 6515, , ,lose
4,3,7,CONTROL,ANTARCTIC PENINSULA,5:34,73MS,label_Cassidy,9, 1, 5, 3859, , 25,lose
4,3,8,CONTROL,ANTARCTIC PENINSULA,5:34,73MS,label_Brigitte,5, 8, 6, 1570, 3127, 742,lose
4,3,9,CONTROL,ANTARCTIC PENINSULA,5:34,73MS,label_Kiriko,, 10, 2, 332, 7178, ,lose
4,4,0,CONTROL,ANTARCTIC PENINSULA,6:27,74MS,label_Ramattra,12, 5, 3, 6498, 221, 7155,lose
4,4,1,CONTROL,ANTARCTIC PENINSULA,6:27,74MS,label_Venture,1, 2, , 3668, , 554,lose
4,4,2,CONTROL,ANTARCTIC PENINSULA,6:27,74MS,label_Cassidy,13, , 4, 5442, , ,lose
4,4,3,CONTROL,ANTARCTIC PENINSULA,6:27,74MS,label_Illari,6, 4, 3, 2181, 5203, ,lose
4,4,4,CONTROL,ANTARCTIC PENINSULA,6:27,74MS,label_Moira,12, 7, 4, 4502, 4269, ,lose
4,4,5,CONTROL,ANTARCTIC PENINSULA,6:27,74MS,label_Sigma,8, 3, 4, 6450, 407, 6994,lose
4,4,6,CONTROL,ANTARCTIC PENINSULA,6:27,74MS,label_Junkrat,13, , 4, 8555, , ,lose
4,4,7,CONTROL,ANTARCTIC PENINSULA,6:27,74MS,label_Cassidy,9, 1, 6, 4581, , 39,lose
4,4,8,CONTROL,ANTARCTIC PENINSULA,6:27,74MS,label_Brigitte,5, 8, 7, 1646, 3320, 852,lose
4,4,9,CONTROL,ANTARCTIC PENINSULA,6:27,74MS,label_Kiriko,, , 2, 332, 7664, ,lose
4,5,0,CONTROL,ANTARCTIC PENINSULA,6:30,73MS,label_Ramattra,13, 5, 3, 6687, 221, 7155,lose
4,5,1,CONTROL,ANTARCTIC PENINSULA,6:30,73MS,label_Venture,1, 2, 5, 3668, , 554,lose
4,5,2,CONTROL,ANTARCTIC PENINSULA,6:30,73MS,label_Cassidy,13, , 4, 5442, , ,lose
4,5,3,CONTROL,ANTARCTIC PENINSULA,6:30,73MS,label_Illari,6, 4, 3, 2181, 5203, ,lose
4,5,4,CONTROL,ANTARCTIC PENINSULA,6:30,73MS,label_Moira,13, 7, 4, 4541, 4336, ,lose
4,5,5,CONTROL,ANTARCTIC PENINSULA,6:30,73MS,label_Sigma,8, 3, 5, 6570, 407, 7194,lose
4,5,6,CONTROL,ANTARCTIC PENINSULA,6:30,73MS,label_Junkrat,13, , 4, 8680, , ,lose
4,5,7,CONTROL,ANTARCTIC PENINSULA,6:30,73MS,label_Cassidy,9, 1, 6, 4581, , 39,lose
4,5,8,CONTROL,ANTARCTIC PENINSULA,6:30,73MS,label_Brigitte,5, 8, 7, 1646, 3320, 852,lose
4,5,9,CONTROL,ANTARCTIC PENINSULA,6:30,73MS,label_Kiriko,, 11, 2, 332, 7768, ,lose
4,6,0,CONTROL,ANTARCTIC PENINSULA,7:19,74MS,label_Ramattra,14, 5, 4, 7723, 221, 8243,lose
4,6,1,CONTROL,ANTARCTIC PENINSULA,7:19,74MS,label_Venture,1, 2, 6, 4448, , 646,lose
4,6,2,CONTROL,ANTARCTIC PENINSULA,7:19,74MS,label_Cassidy,14, 1, 5, 5562, , ,lose
4,6,3,CONTROL,ANTARCTIC PENINSULA,7:19,74MS,label_Illari,7, 4, 4, 2319, 5472, ,lose
4,6,4,CONTROL,ANTARCTIC PENINSULA,7:19,74MS,label_Moira,15, 8, 5, 4966, 4846, ,lose
4,6,5,CONTROL,ANTARCTIC PENINSULA,7:19,74MS,label_Sigma,9, 4, 5, 7243, 407, 7815,lose
4,6,6,CONTROL,ANTARCTIC PENINSULA,7:19,74MS,label_Junkrat,16, 2, 6, 9271, , ,lose
4,6,7,CONTROL,ANTARCTIC PENINSULA,7:19,74MS,label_Cassidy,1, 1, 6, 5391, , 125,lose
4,6,8,CONTROL,ANTARCTIC PENINSULA,7:19,74MS,label_Brigitte,6, 9, 7, 2049, 3883, 1103,lose
4,6,9,CONTROL,ANTARCTIC PENINSULA,7:19,74MS,label_Kiriko,, 13, 2, 332, 8752, ,lose
4,7,0,CONTROL,ANTARCTIC PENINSULA,11:32,73MS,label_Ramattra,21, 6, 6, 13173, 221, 10778,lose
4,7,1,CONTROL,ANTARCTIC PENINSULA,11:32,73MS,label_Venture,15, 3, 10, 6830, , 1357,lose
4,7,2,CONTROL,ANTARCTIC PENINSULA,11:32,73MS,label_Reaper,19, 1, 8, 9082, 456, ,lose
4,7,3,CONTROL,ANTARCTIC PENINSULA,11:32,73MS,label_Mercy,10, 1, 6, 2433, 10949, ,lose
4,7,4,CONTROL,ANTARCTIC PENINSULA,11:32,73MS,label_Moira,21, 12, 9, 8763, 8009, ,lose
4,7,5,CONTROL,ANTARCTIC PENINSULA,11:32,73MS,label_Roadhog,19, 5, 7, 10966, 2777, 8647,lose
4,7,6,CONTROL,ANTARCTIC PENINSULA,11:32,73MS,label_Junkrat,25, 2, 8, 14106, , ,lose
4,7,7,CONTROL,ANTARCTIC PENINSULA,11:32,73MS,label_Cassidy,24, 2, 9, 10724, , 300,lose
4,7,8,CONTROL,ANTARCTIC PENINSULA,11:32,73MS,label_Juno,15, 17, 10, 4553, 6738, 1162,lose
4,7,9,CONTROL,ANTARCTIC PENINSULA,11:32,73MS,label_Kiriko,2, 24, 4, 644, 13880, ,lose
4,8,0,CONTROL,ANTARCTIC PENINSULA,12:24,73MS,label_Ramattra,22, 6, 8, 14355, 221, 11295,lose
4,8,1,CONTROL,ANTARCTIC PENINSULA,12:24,73MS,label_Venture,15, 3, 1, 7201, , 1424,lose
4,8,2,CONTROL,ANTARCTIC PENINSULA,12:24,73MS,label_Reaper,20, 1, 9, 10203, 676, 9,lose
4,8,3,CONTROL,ANTARCTIC PENINSULA,12:24,73MS,label_Mercy,10, 12, 7, 2433, 11335, ,lose
4,8,4,CONTROL,ANTARCTIC PENINSULA,12:24,73MS,label_Moira,21, 12, 1, 9223, 8040, ,lose
4,8,5,CONTROL,ANTARCTIC PENINSULA,12:24,73MS,label_Roadhog,22, 6, 7, 11704, 3229, 8716,lose
4,8,6,CONTROL,ANTARCTIC PENINSULA,12:24,73MS,label_Junkrat,30, 2, 9, 14824, , 9,lose
4,8,7,CONTROL,ANTARCTIC PENINSULA,12:24,73MS,label_Cassidy,28, 2, 9, 11817, , 332,lose
4,8,8,CONTROL,ANTARCTIC PENINSULA,12:24,73MS,label_Juno,18, 19, 10, 4896, 7480, 1162,lose
4,8,9,CONTROL,ANTARCTIC PENINSULA,12:24,73MS,label_Kiriko,3, 28, 4, 704, 15238, ,lose
4,9,0,CONTROL,ANTARCTIC PENINSULA,12:29,Unknown,label_Ramattra,22, 6, 8, 14355, 221, 11295,lose
4,9,1,CONTROL,ANTARCTIC PENINSULA,12:29,Unknown,label_Venture,15, 3, 1, 7201, , 1424,lose
4,9,2,CONTROL,ANTARCTIC PENINSULA,12:29,Unknown,label_Reaper,20, 1, 9, 10203, 676, ,lose
4,9,3,CONTROL,ANTARCTIC PENINSULA,12:29,Unknown,label_Mercy,10, 12, 7, 2433, 11335, ,lose
4,9,4,CONTROL,ANTARCTIC PENINSULA,12:29,Unknown,label_Moira,21, 12, 1, 9223, 8040, ,lose
4,9,5,CONTROL,ANTARCTIC PENINSULA,12:29,Unknown,label_Roadhog,23, 6, 7, 11805, 3229, 8716,lose
4,9,6,CONTROL,ANTARCTIC PENINSULA,12:29,Unknown,label_Junkrat,30, 2, 9, 14824, , ,lose
4,9,7,CONTROL,ANTARCTIC PENINSULA,12:29,Unknown,label_Cassidy,29, 3, 9, 11817, , 332,lose
4,9,8,CONTROL,ANTARCTIC PENINSULA,12:29,Unknown,label_Juno,19, 20, 10, 4896, 7480, 1162,lose
4,9,9,CONTROL,ANTARCTIC PENINSULA,12:29,Unknown,label_Kiriko,4, 29, 4, 764, 15342, ,lose
5,0,0,PAYLOAD,SHAMBALI MONASTERY,1:11,71MS,label_Zarya,1, , 1, 1521, , 1125,lose
5,0,1,PAYLOAD,SHAMBALI MONASTERY,1:11,71MS,label_Ashe,2, , 1, 1169, , ,lose
5,0,2,PAYLOAD,SHAMBALI MONASTERY,1:11,71MS,label_Hanzo,1, 1, 1, 1153, , ,lose
5,0,3,PAYLOAD,SHAMBALI MONASTERY,1:11,71MS,label_Mercy,0, 2, 1, , 1445, ,lose
5,0,4,PAYLOAD,SHAMBALI MONASTERY,1:11,71MS,label_Moira,, , , 796, 1123, ,lose
5,0,5,PAYLOAD,SHAMBALI MONASTERY,1:11,71MS,label_Reinhardt,1, , , 1438, , 2655,lose
5,0,6,PAYLOAD,SHAMBALI MONASTERY,1:11,71MS,label_Genji,3, , , 1201, , ,lose
5,0,7,PAYLOAD,SHAMBALI MONASTERY,1:11,71MS,label_Ashe,2, 3, 1, 886, , ,lose
5,0,8,PAYLOAD,SHAMBALI MONASTERY,1:11,71MS,label_Brigitte,, 2, 1, 210, 1511, 267,lose
5,0,9,PAYLOAD,SHAMBALI MONASTERY,1:11,71MS,label_Moira,2, 2, , 620, 1697, ,lose
5,1,0,PAYLOAD,SHAMBALI MONASTERY,1:55,74MS,label_Zarya,1, , 1, 1920, , 1684,lose
5,1,1,PAYLOAD,SHAMBALI MONASTERY,1:55,74MS,label_Soldier_76,2, 9, 1, 1627, 171, ,lose
5,1,2,PAYLOAD,SHAMBALI MONASTERY,1:55,74MS,label_Hanzo,2, 1, 1, 2030, , ,lose
5,1,3,PAYLOAD,SHAMBALI MONASTERY,1:55,74MS,label_Mercy,, 3, 2, , 1965, ,lose
5,1,4,PAYLOAD,SHAMBALI MONASTERY,1:55,74MS,label_Moira,, 1, , 1018, 1719, ,lose
5,1,5,PAYLOAD,SHAMBALI MONASTERY,1:55,74MS,label_Reinhardt,2, , , 1638, , 3251,lose
5,1,6,PAYLOAD,SHAMBALI MONASTERY,1:55,74MS,label_Genji,3, 9, 9, 1696, , 214,lose
5,1,7,PAYLOAD,SHAMBALI MONASTERY,1:55,74MS,label_Ashe,2, , 2, 951, , ,lose
5,1,8,PAYLOAD,SHAMBALI MONASTERY,1:55,74MS,label_Brigitte,1, 3, 1, 830, 2036, 658,lose
5,1,9,PAYLOAD,SHAMBALI MONASTERY,1:55,74MS,label_Moira,3, 2, 8, 1257, 2385, ,lose
5,2,0,PAYLOAD,SHAMBALI MONASTERY,1:57,73MS,label_Zarya,1, , 1, 2047, , 1684,lose
5,2,1,PAYLOAD,SHAMBALI MONASTERY,1:57,73MS,label_Soldier_76,2, , 2, 1627, 171, ,lose
5,2,2,PAYLOAD,SHAMBALI MONASTERY,1:57,73MS,label_Hanzo,2, 1, 1, 2030, , ,lose
5,2,3,PAYLOAD,SHAMBALI MONASTERY,1:57,73MS,label_Mercy,0, 3, 2, , 1965, ,lose
5,2,4,PAYLOAD,SHAMBALI MONASTERY,1:57,73MS,label_Moira,, 1, 1, 1032, 1832, ,lose
5,2,5,PAYLOAD,SHAMBALI MONASTERY,1:57,73MS,label_Reinhardt,2, 8, 9, 1688, , 3251,lose
5,2,6,PAYLOAD,SHAMBALI MONASTERY,1:57,73MS,label_Genji,4, 9, 0, 1762, , 333,lose
5,2,7,PAYLOAD,SHAMBALI MONASTERY,1:57,73MS,label_Ashe,2, , 2, 951, , ,lose
5,2,8,PAYLOAD,SHAMBALI MONASTERY,1:57,73MS,label_Brigitte,2, 4, 1, 875, 2039, 846,lose
5,2,9,PAYLOAD,SHAMBALI MONASTERY,1:57,73MS,label_Moira,4, 3, , 1395, 2405, ,lose
5,3,0,PAYLOAD,SHAMBALI MONASTERY,2:59,74MS,label_Zarya,2, 1, 2, 3005, , 2285,lose
5,3,1,PAYLOAD,SHAMBALI MONASTERY,2:59,74MS,label_Soldier_76,3, , 3, 2319, 296, ,lose
5,3,2,PAYLOAD,SHAMBALI MONASTERY,2:59,74MS,label_Hanzo,2, 1, 3, 2171, 6, ,lose
5,3,3,PAYLOAD,SHAMBALI MONASTERY,2:59,74MS,label_Mercy,, 3, 3, , 2400, ,lose
5,3,4,PAYLOAD,SHAMBALI MONASTERY,2:59,74MS,label_Moira,1, 1, 1, 1486, 2415, ,lose
5,3,5,PAYLOAD,SHAMBALI MONASTERY,2:59,74MS,label_Reinhardt,6, 6, , 2722, , 5041,lose
5,3,6,PAYLOAD,SHAMBALI MONASTERY,2:59,74MS,label_Genji,5, 9, 1, 1943, , 333,lose
5,3,7,PAYLOAD,SHAMBALI MONASTERY,2:59,74MS,label_Ashe,4, 3, 2, 1755, , ,lose
5,3,8,PAYLOAD,SHAMBALI MONASTERY,2:59,74MS,label_Brigitte,5, 7, 1, 1249, 2830, 970,lose
5,3,9,PAYLOAD,SHAMBALI MONASTERY,2:59,74MS,label_Moira,5, 4, 1, 1597, 2592, ,lose
5,4,0,PAYLOAD,SHAMBALI MONASTERY,4:10,Unknown,label_Reinhardt,3, 1, 3, 4192, 4, 3378,lose
5,4,1,PAYLOAD,SHAMBALI MONASTERY,4:10,Unknown,label_Soldier_76,4, , 4, 3675, 296, ,lose
5,4,2,PAYLOAD,SHAMBALI MONASTERY,4:10,Unknown,label_Hanzo,4, 1, 4, 3057, 6, ,lose
5,4,3,PAYLOAD,SHAMBALI MONASTERY,4:10,Unknown,label_Mercy,0, 6, 4, 140, 3640, ,lose
5,4,4,PAYLOAD,SHAMBALI MONASTERY,4:10,Unknown,label_Moira,2, 3, 2, 2764, 3831, ,lose
5,4,5,PAYLOAD,SHAMBALI MONASTERY,4:10,Unknown,label_Ramattra,6, , 1, 3804, , 6348,lose
5,4,6,PAYLOAD,SHAMBALI MONASTERY,4:10,Unknown,label_Genji,8, 9, 1, 2944, , 453,lose
5,4,7,PAYLOAD,SHAMBALI MONASTERY,4:10,Unknown,label_Ashe,7, 1, 2, 3382, , ,lose
5,4,8,PAYLOAD,SHAMBALI MONASTERY,4:10,Unknown,label_Brigitte,8, 10, 2, 2069, 4508, 1318,lose
5,4,9,PAYLOAD,SHAMBALI MONASTERY,4:10,Unknown,label_Moira,8, 5, 2, 2118, 3974, ,lose
5,5,0,PAYLOAD,SHAMBALI MONASTERY,4:52,75MS,label_Reinhardt,3, 1, 5, 4804, , 4515,lose
5,5,1,PAYLOAD,SHAMBALI MONASTERY,4:52,75MS,label_Soldier_76,5, , 5, 5035, 379, ,lose
5,5,2,PAYLOAD,SHAMBALI MONASTERY,4:52,75MS,label_Hanzo,5, 2, 5, 4818, 6, ,lose
5,5,3,PAYLOAD,SHAMBALI MONASTERY,4:52,75MS,label_Mercy,, 7, 5, 140, 4556, ,lose
5,5,4,PAYLOAD,SHAMBALI MONASTERY,4:52,75MS,label_Moira,2, 3, 2, 2887, 4398, ,lose
5,5,5,PAYLOAD,SHAMBALI MONASTERY,4:52,75MS,label_Ramattra,8, , 1, 5050, , 7072,lose
5,5,6,PAYLOAD,SHAMBALI MONASTERY,4:52,75MS,label_Genji,10, 9, 2, 3533, , 768,lose
5,5,7,PAYLOAD,SHAMBALI MONASTERY,4:52,75MS,label_Ashe,9, 2, 2, 4034, , ,lose
5,5,8,PAYLOAD,SHAMBALI MONASTERY,4:52,75MS,label_Brigitte,1, 13, 2, 3206, 5312, 1841,lose
